% Signal from Computer Exercise
#499

0.0	 	-1.2340980408667956E-4
1.0	 	0.06265143101028779
2.0	 	0.12517659977038623
3.0	 	0.1872050633314772
4.0	 	0.2484917200759933
5.0	 	0.3087943645180285
6.0	 	0.3678746402593102
7.0	 	0.42549897752174876
8.0	 	0.4814395115420252
9.0	 	0.5354749781887085
10.0	 	0.5873915832518181
11.0	 	0.6369838419582119
12.0	 	0.6840553853832896
13.0	 	0.7284197305597886
14.0	 	0.7699010112274209
15.0	 	0.808334666322191
16.0	 	0.8435680834708358
17.0	 	0.8754611949333041
18.0	 	0.9038870236238389
19.0	 	0.9287321770383157
20.0	 	0.949897287121249
21.0	 	0.9672973943195138
22.0	 	0.9808622742904961
23.0	 	0.9905367059592217
24.0	 	0.9962806798511438
25.0	 	0.9980695458637723
26.0	 	0.9958940998802861
27.0	 	0.9897606088707437
28.0	 	0.9796907743705447
29.0	 	0.9657216344704435
30.0	 	0.9479054046967093
31.0	 	0.9263092584030165
32.0	 	0.9010150475363753
33.0	 	0.8721189648769185
34.0	 	0.8397311490847371
35.0	 	0.8039752341152565
36.0	 	0.7649878447869853
37.0	 	0.722918040500961
38.0	 	0.6779267093190088
39.0	 	0.6301859148072038
40.0	 	0.5798781982408798
41.0	 	0.5271958389474032
42.0	 	0.47234007573201364
43.0	 	0.4155202924896493
44.0	 	0.3569531712511475
45.0	 	0.29686181604503303
46.0	 	0.23547485107562127
47.0	 	0.1730254968239867
48.0	 	0.1097506277699735
49.0	 	0.04588981551045929
50.0	 	-0.018315638888720703
51.0	 	-0.08262367942283592
52.0	 	-0.1467924726443347
53.0	 	-0.2105813841929225
54.0	 	-0.27375195042723116
55.0	 	-0.3360688412409533
56.0	 	-0.3973008101772483
57.0	 	-0.4572216280017576
58.0	 	-0.5156109959565041
59.0	 	-0.5722554349941131
60.0	 	-0.6269491473839417
61.0	 	-0.6794948471884186
62.0	 	-0.7297045562289188
63.0	 	-0.777400362295268
64.0	 	-0.8224151365010254
65.0	 	-0.8645932068474987
66.0	 	-0.9037909852322825
67.0	 	-0.9398775453223628
68.0	 	-0.972735148906701
69.0	 	-1.0022597185477977
70.0	 	-1.0283612545651966
71.0	 	-1.0509641946050188
72.0	 	-1.0700077142773354
73.0	 	-1.0854459675759496
74.0	 	-1.0972482660313685
75.0	 	-1.1053991957853322
76.0	 	-1.1098986720117041
77.0	 	-1.110761930340689
78.0	 	-1.1080194551672118
79.0	 	-1.1017168449347408
80.0	 	-1.0919146146762937
81.0	 	-1.078687936256395
82.0	 	-1.06212631688054
83.0	 	-1.042333216508611
84.0	 	-1.0194256048084893
85.0	 	-0.9935334581945223
86.0	 	-0.964799197286673
87.0	 	-0.9333770647690098
88.0	 	-0.8994324430845502
89.0	 	-0.8631411106361699
90.0	 	-0.8246884341251818
91.0	 	-0.7842684933029948
92.0	 	-0.7420831326905396
93.0	 	-0.698340932693862
94.0	 	-0.6532560899831867
95.0	 	-0.6070471939976249
96.0	 	-0.5599358830100754
97.0	 	-0.51214535940156
98.0	 	-0.4638987397739463
99.0	 	-0.4154172114710165
100.0	 	-0.3669179632657645
101.0	 	-0.31861185479573595
102.0	 	-0.27070078729177394
103.0	 	-0.22337473787054507
104.0	 	-0.17680842188339926
105.0	 	-0.13115755336482926
106.0	 	-0.08655468339640487
107.0	 	-0.04310461109954816
108.0	 	-8.793828314838659E-4
109.0	 	0.04008707733660527
110.0	 	0.0798046282247501
111.0	 	0.11833274398668703
112.0	 	0.15578635100940597
113.0	 	0.19234144843702006
114.0	 	0.22824023470629395
115.0	 	0.26379540523032174
116.0	 	0.2993932323933862
117.0	 	0.33549499291731044
118.0	 	0.3726362747294929
119.0	 	0.41142368147786545
120.0	 	0.452528463695578
121.0	 	0.49667664689303515
122.0	 	0.5446353032642224
123.0	 	0.5971947285067722
124.0	 	0.6551464396849422
125.0	 	0.7192571027050869
126.0	 	0.7902387243331255
127.0	 	0.8687156958924197
128.0	 	0.9551895425254878
129.0	 	1.050002498651293
130.0	 	1.1533012797918494
131.0	 	1.2650026342638063
132.0	 	1.3847624156958442
133.0	 	1.5119500001148616
134.0	 	1.6456298630215958
135.0	 	1.7845520200677782
136.0	 	1.9271528128408053
137.0	 	2.0715671888904743
138.0	 	2.215653190235416
139.0	 	2.357028842937922
140.0	 	2.4931210554353074
141.0	 	2.621225515409847
142.0	 	2.7385759594198857
143.0	 	2.8424206145468514
144.0	 	2.9301031154308648
145.0	 	2.999144819143073
146.0	 	3.047325204759289
147.0	 	3.0727569765487632
148.0	 	3.0739526014754803
149.0	 	3.0498793037580723
150.0	 	3.0000000000000004
151.0	 	2.924298264699446
152.0	 	2.823286134346873
153.0	 	2.6979943473773145
154.0	 	2.5499454304295788
155.0	 	2.3811108303931783
156.0	 	2.19385401006151
157.0	 	1.9908620314167074
158.0	 	1.7750686112164553
159.0	 	1.5495719254518532
160.0	 	1.317550550850361
161.0	 	1.082180863440543
162.0	 	0.8465589783780398
163.0	 	0.6136299340476529
164.0	 	0.3861263272892287
165.0	 	0.16651803131788445
166.0	 	-0.043025987982434954
167.0	 	-0.2406633599728656
168.0	 	-0.4248916892361946
169.0	 	-0.5945503375126967
170.0	 	-0.7488117527984577
171.0	 	-0.887163823605969
172.0	 	-1.0093849589318893
173.0	 	-1.115513706736536
174.0	 	-1.2058147325234176
175.0	 	-1.280742897294913
176.0	 	-1.3409070171716009
177.0	 	-1.3870346741221833
178.0	 	-1.4199391981931548
179.0	 	-1.4404896753642271
180.0	 	-1.4495845688947289
181.0	 	-1.4481292902986374
182.0	 	-1.4370178302025465
183.0	 	-1.4171183671704175
184.0	 	-1.389262618610645
185.0	 	-1.3542385835195736
186.0	 	-1.3127862508452846
187.0	 	-1.2655958064058024
188.0	 	-1.213307860847971
189.0	 	-1.1565152355106927
190.0	 	-1.0957658763601963
191.0	 	-1.031566512621388
192.0	 	-0.964386731034915
193.0	 	-0.8946631942296948
194.0	 	-0.8228037887657611
195.0	 	-0.7491915421147244
196.0	 	-0.6741881962131098
197.0	 	-0.598137367041995
198.0	 	-0.5213672544203821
199.0	 	-0.4441928938543623
200.0	 	-0.36691796326576476
201.0	 	-0.28983617241239074
202.0	 	-0.21323227264533862
203.0	 	-0.13738273023011047
204.0	 	-0.06255610868036535
205.0	 	0.010986794752269713
206.0	 	0.08299301538616827
207.0	 	0.15321765043628255
208.0	 	0.22142421551289193
209.0	 	0.2873850966549988
210.0	 	0.3508820704597643
211.0	 	0.4117068688612088
212.0	 	0.46966176877282784
213.0	 	0.5245601900738139
214.0	 	0.5762272882649058
215.0	 	0.6245005305553724
216.0	 	0.6692302461955402
217.0	 	0.7102801435791155
218.0	 	0.7475277880514988
219.0	 	0.780865035520108
220.0	 	0.8101984179140134
221.0	 	0.8354494773225216
222.0	 	0.8565550462901657
223.0	 	0.8734674722882668
224.0	 	0.886154784844839
225.0	 	0.8946008042146678
226.0	 	0.8988051908251748
227.0	 	0.8987834350530062
228.0	 	0.8945667871800421
229.0	 	0.886202127652244
230.0	 	0.8737517780251103
231.0	 	0.8572932532287048
232.0	 	0.8369189560253382
233.0	 	0.8127358147653644
234.0	 	0.784864865771748
235.0	 	0.7534407819023964
236.0	 	0.7186113490505538
237.0	 	0.680536892547556
238.0	 	0.6393896556284593
239.0	 	0.5953531323089623
240.0	 	0.5486213572010061
241.0	 	1.499398154963879
242.0	 	1.4478963522469261
243.0	 	1.3943369551283873
244.0	 	1.338948295192108
245.0	 	1.281965147508942
246.0	 	1.2236278239024792
247.0	 	1.1641812449785283
